Zona,CO2(ppm),SO2(ppb),NO2(ppb),PM2.5(ug/m^3),Temperatura(Celsius),VelocidadViento(km/h),Humedad(%),Fecha(YYYY-MM-DD)
Tumbaco,357.4,4.5,9.3,78.7,7.5,23.9,51.2,2024-12-21
Jipijapa,370.1,5.5,30.3,58.0,-8.6,28.6,24.2,2024-12-21
Cumbaya,437.9,19.8,34.1,21.7,-6.1,29.6,80.9,2024-12-21
Chillogallo,384.1,3.9,48.2,37.3,36.2,0.9,86.6,2024-12-21
Sangolqui,405.0,7.7,10.0,27.4,30.2,42.6,51.9,2024-12-21
Tumbaco,439.5,17.2,51.1,76.8,15.3,45.0,47.7,2024-12-22
Jipijapa,425.4,5.7,41.3,43.2,-9.7,38.1,75.5,2024-12-22
Cumbaya,379.3,1.0,18.3,96.3,19.5,36.1,22.8,2024-12-22
Chillogallo,425.1,17.6,34.7,29.1,30.8,36.2,33.2,2024-12-22
Sangolqui,376.5,13.2,57.9,46.4,-0.8,42.9,34.5,2024-12-22
Tumbaco,390.8,18.6,10.9,72.4,0.3,13.5,31.8,2024-12-23
Jipijapa,443.0,17.9,16.2,61.0,2.0,33.7,73.3,2024-12-23
Cumbaya,427.8,3.0,14.0,45.0,12.1,34.3,85.6,2024-12-23
Chillogallo,449.0,12.3,5.2,92.6,26.6,17.1,62.1,2024-12-23
Sangolqui,357.0,11.4,59.6,39.3,33.9,36.1,20.2,2024-12-23
Tumbaco,393.0,16.3,58.5,7.4,-0.9,43.7,44.3,2024-12-24
Jipijapa,362.5,16.0,42.4,70.8,43.8,41.8,40.1,2024-12-24
Cumbaya,394.0,3.7,60.0,19.5,1.2,48.3,20.3,2024-12-24
Chillogallo,428.3,18.4,45.8,62.3,14.7,14.2,53.8,2024-12-24
Sangolqui,419.0,6.2,12.7,27.2,20.9,8.4,20.1,2024-12-24
Tumbaco,364.4,10.0,13.9,45.0,18.0,37.6,29.6,2024-12-25
Jipijapa,358.1,3.6,25.4,40.9,2.0,23.8,41.8,2024-12-25
Cumbaya,444.5,1.1,7.9,45.8,37.9,49.2,54.7,2024-12-25
Chillogallo,431.2,7.6,56.8,13.4,4.7,34.3,47.5,2024-12-25
Sangolqui,369.6,7.2,43.7,53.5,41.2,22.4,76.6,2024-12-25
Tumbaco,352.4,10.3,11.9,16.9,27.3,43.8,29.9,2024-12-26
Jipijapa,359.2,18.0,28.9,53.9,30.1,7.9,74.3,2024-12-26
Cumbaya,390.0,6.3,33.0,49.9,12.9,30.3,27.5,2024-12-26
Chillogallo,386.7,15.5,14.9,37.2,4.1,20.6,35.1,2024-12-26
Sangolqui,356.2,0.7,45.5,75.5,18.6,8.4,30.1,2024-12-26
Tumbaco,423.8,2.9,31.9,41.6,27.2,17.1,73.3,2024-12-27
Jipijapa,393.2,5.7,6.6,32.4,35.1,1.7,65.5,2024-12-27
Cumbaya,398.4,15.8,33.8,21.6,43.0,34.2,57.2,2024-12-27
Chillogallo,426.2,8.3,27.8,88.1,8.3,40.6,22.9,2024-12-27
Sangolqui,399.5,12.2,23.1,27.0,6.7,42.7,83.6,2024-12-27
Tumbaco,440.5,5.6,5.4,10.1,-3.2,39.7,41.0,2024-12-28
Jipijapa,352.3,4.8,58.9,37.1,10.3,25.7,56.2,2024-12-28
Cumbaya,435.2,8.8,30.1,95.3,-0.2,17.4,37.1,2024-12-28
Chillogallo,442.5,9.7,9.8,72.2,5.1,34.4,60.5,2024-12-28
Sangolqui,353.1,19.9,28.5,28.3,-7.9,9.2,31.1,2024-12-28
Tumbaco,370.4,9.6,10.5,73.2,-6.2,9.3,73.8,2024-12-29
Jipijapa,407.5,18.1,5.4,23.8,0.1,4.8,38.2,2024-12-29
Cumbaya,416.7,7.8,57.1,86.0,-3.8,39.6,56.0,2024-12-29
Chillogallo,380.6,4.6,9.6,41.6,-9.2,20.3,49.9,2024-12-29
Sangolqui,426.5,4.2,56.1,63.0,44.3,36.6,83.4,2024-12-29
Tumbaco,431.5,17.3,37.2,31.2,37.0,34.7,32.7,2024-12-30
Jipijapa,426.2,3.8,51.5,53.2,16.3,25.8,64.2,2024-12-30
Cumbaya,422.3,2.8,41.3,16.7,3.7,30.5,81.3,2024-12-30
Chillogallo,371.6,0.5,54.5,75.4,31.1,42.9,50.9,2024-12-30
Sangolqui,416.4,0.5,10.5,24.1,42.5,17.6,67.7,2024-12-30
Tumbaco,394.4,8.3,49.5,47.9,12.0,28.7,68.9,2024-12-31
Jipijapa,446.2,0.6,30.9,25.1,39.8,21.7,76.6,2024-12-31
Cumbaya,433.4,15.8,42.5,25.1,16.2,47.0,42.7,2024-12-31
Chillogallo,449.1,16.1,29.3,28.4,-6.7,12.8,20.6,2024-12-31
Sangolqui,352.9,10.3,13.5,78.9,-2.0,43.0,88.0,2024-12-31
Tumbaco,395.0,18.6,8.6,11.4,1.7,28.3,43.2,2025-01-01
Jipijapa,447.8,16.5,40.5,40.1,-8.4,35.6,39.2,2025-01-01
Cumbaya,430.7,15.6,38.5,16.4,-0.5,31.9,65.2,2025-01-01
Chillogallo,412.2,1.7,13.3,8.9,5.4,9.9,20.5,2025-01-01
Sangolqui,369.6,19.1,53.5,63.8,38.5,23.9,41.9,2025-01-01
Tumbaco,408.9,4.4,51.3,12.0,8.6,24.5,63.9,2025-01-02
Jipijapa,354.0,6.1,21.2,19.1,7.9,45.2,81.4,2025-01-02
Cumbaya,374.4,5.0,35.5,28.5,34.5,31.8,40.5,2025-01-02
Chillogallo,421.1,10.3,23.4,31.4,24.0,38.6,58.9,2025-01-02
Sangolqui,350.1,6.5,5.9,71.0,27.0,7.5,52.9,2025-01-02
Tumbaco,390.4,2.7,7.9,65.3,4.3,10.5,33.4,2025-01-03
Jipijapa,366.0,1.6,11.7,41.2,33.1,21.1,84.7,2025-01-03
Cumbaya,445.5,3.5,20.2,55.5,-5.7,19.3,67.0,2025-01-03
Chillogallo,442.6,2.2,11.9,73.7,6.8,2.7,70.1,2025-01-03
Sangolqui,412.6,7.7,8.2,73.8,-4.6,27.9,56.3,2025-01-03
Tumbaco,448.8,12.1,27.5,84.9,38.3,18.4,22.1,2025-01-04
Jipijapa,410.6,12.5,52.2,55.7,24.0,3.1,52.6,2025-01-04
Cumbaya,410.8,15.4,25.1,15.6,16.8,9.0,32.4,2025-01-04
Chillogallo,397.3,4.9,5.5,73.4,24.9,30.2,86.0,2025-01-04
Sangolqui,378.8,17.3,38.4,21.5,-7.6,41.9,89.0,2025-01-04
Tumbaco,359.4,17.0,34.8,55.9,36.3,40.1,61.7,2025-01-05
Jipijapa,443.7,10.6,16.6,83.4,17.1,19.9,76.8,2025-01-05
Cumbaya,372.2,15.0,51.6,50.8,-3.7,36.2,74.4,2025-01-05
Chillogallo,445.7,19.7,19.9,15.2,16.9,6.9,34.1,2025-01-05
Sangolqui,400.3,0.8,56.2,94.4,26.9,39.8,20.5,2025-01-05
Tumbaco,396.8,12.5,21.7,15.7,43.6,39.6,21.7,2025-01-06
Jipijapa,404.8,13.9,33.9,71.1,6.6,3.0,71.6,2025-01-06
Cumbaya,415.7,0.5,57.9,77.2,14.8,5.8,59.2,2025-01-06
Chillogallo,395.6,7.4,7.6,81.3,18.7,23.2,83.5,2025-01-06
Sangolqui,400.1,4.5,38.6,42.6,20.1,12.8,57.7,2025-01-06
Tumbaco,395.5,14.9,43.7,72.6,-8.7,49.1,40.2,2025-01-07
Jipijapa,409.2,7.9,60.0,96.7,14.0,48.5,44.7,2025-01-07
Cumbaya,370.3,16.3,28.1,24.1,-1.4,35.6,44.2,2025-01-07
Chillogallo,409.1,17.3,40.3,66.1,24.5,12.7,84.8,2025-01-07
Sangolqui,434.9,15.8,58.0,21.8,44.9,7.1,84.0,2025-01-07
Tumbaco,390.9,11.1,36.7,61.1,0.2,15.3,42.2,2025-01-08
Jipijapa,409.5,11.6,25.8,37.8,36.5,8.5,50.1,2025-01-08
Cumbaya,366.3,4.1,55.9,20.6,7.7,0.1,89.7,2025-01-08
Chillogallo,445.4,15.3,53.1,86.2,8.2,3.3,36.1,2025-01-08
Sangolqui,352.0,19.5,40.7,85.4,10.5,36.6,64.9,2025-01-08
Tumbaco,390.9,14.7,27.0,36.8,0.6,44.9,73.9,2025-01-09
Jipijapa,383.8,14.2,8.6,5.9,8.4,12.7,37.9,2025-01-09
Cumbaya,443.3,7.4,24.7,21.6,40.8,41.1,51.6,2025-01-09
Chillogallo,406.6,6.6,45.1,26.1,-7.7,14.5,37.8,2025-01-09
